brand,username,created_at,text,MBTI
Ralph Lauren,Riyasameer_03,2024-08-28 20:11:35+00:00,@NBCOlympics @TeamUSA @Paris2024 @Paralympics That was the best moment,INFJ
Ralph Lauren,DilianiDimitri,2024-08-28 20:11:34+00:00,@NBCOlympics @TeamUSA @Paris2024 @Paralympics https://t.co/deFRzNVjsC,INTP
Ralph Lauren,AMagaVegas,2024-08-31 04:47:04+00:00,"@NBCOlympics The BRAINWASHED IGNORANCE only follow this COMMUNIST SOCIALIST WOKE MARXIST DEMOCRAT REGIME

MAJORITY of TRUE AMERICANS must VOTE AGAINST BORDER CZAR HARRIS MARXIST DICTATORSHIP

“We the People Standing Together” under TRUMP/VANCE with RFK &amp; Elon Musk will MAGA 2024",INTP
Ralph Lauren,mineropequeno,2024-08-30 20:22:13+00:00,@NBCOlympics GENOCIDE IN GAZA BY 🇺🇸🇮🇱,INTP
Ralph Lauren,bfd6261979,2024-08-30 19:29:57+00:00,@NBCOlympics https://t.co/OfGHJelHvk,INTP
Ralph Lauren,Allyson747,2024-08-30 00:28:25+00:00,@NBCOlympics Letssss goooooo!!!,INTP
Ralph Lauren,AatifAzio1,2024-08-29 23:54:25+00:00,"@NBCOlympics Rebecca Lobo analyzes Team USA's slugfest win against France, securing the Americans' eighth consecutive Olympic gold medal. #ParisParalympics 🇺🇸",INTP
Ralph Lauren,MelH09648014,2024-08-29 22:19:15+00:00,@NBCOlympics Vote trump.,INTP
Ralph Lauren,Mdrake1991,2024-08-29 18:29:55+00:00,@NBCOlympics why didn't the Paralympians get to ride in boats too?,INTP
Ralph Lauren,Edward_Cephas13,2024-08-29 15:04:09+00:00,@NBCOlympics The power of our nation. 🥰,INTJ
Ralph Lauren,Fran_Neena20409,2024-08-29 13:55:41+00:00,@NBCOlympics ❤🤍💙🇺🇸🇺🇸🇺🇸❤🤍💙,INTP
Ralph Lauren,psiddiqshow,2024-08-29 12:50:35+00:00,@NBCOlympics 👏👏👏🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸😀,INTP
Ralph Lauren,bossmanteezy001,2024-08-29 12:27:59+00:00,@NBCOlympics I WILL CASH APP ANYONE $600 WHO CAN TYPE A GIRL NAME THAT START T AND ENDS WITH A,INFP
Ralph Lauren,NatForMaine,2024-08-29 12:20:40+00:00,@NBCOlympics 💯,INTP
Ralph Lauren,itsTheeTonii,2024-08-29 10:53:28+00:00,@NBCOlympics Crazy how we don’t have any media coverage of this! I had to come to twitter,ISTP
Ralph Lauren,StacyMoon02,2024-08-29 10:31:48+00:00,@NBCOlympics Prime time on USA would be amazing!,INTJ
Ralph Lauren,PSM_Sports_,2024-08-29 10:18:47+00:00,@NBCOlympics W,INTP
Ralph Lauren,fulminarey,2024-08-29 09:32:06+00:00,"@NBCOlympics Omg 🤣🤣🤣
https://t.co/b9Eq463HI2",INTJ
Ralph Lauren,Cyn56828029,2024-08-29 08:29:19+00:00,@NBCOlympics USA...USA....USA!!!!🇺🇸🇺🇸🇺🇸❤,INTP
Ralph Lauren,melanieEML,2024-08-29 07:39:36+00:00,@NBCOlympics Yeahhhhh 🙌🏼🇺🇸🫶🏼,INTP
Ralph Lauren,EkaOke_16,2024-08-29 04:58:42+00:00,@NBCOlympics They are going to win everything again right? Jesus.,INTP
Ralph Lauren,GeneaC1,2024-08-29 04:42:00+00:00,@NBCOlympics Let’s go!!,INFP
Ralph Lauren,CasketDefense,2024-08-29 04:02:46+00:00,@NBCOlympics !!,INTP
Ralph Lauren,advocate_maida,2024-08-29 03:46:50+00:00,@NBCOlympics ✍️,INTP
Ralph Lauren,SpaceCowboy8894,2024-08-29 03:40:59+00:00,@NBCOlympics 🇺🇲❤️,INTP
Ralph Lauren,RyanAvedisian1,2024-08-29 03:27:51+00:00,@NBCOlympics Hell yeah,ENTP
Ralph Lauren,buffytoldyouso,2024-08-29 03:20:29+00:00,"@NBCOlympics So happy that People have the opportunity to participate in the Paralympics.      More power to them, and I wish them the best.",INFP
Ralph Lauren,quietlionness,2024-08-29 02:43:14+00:00,@NBCOlympics ♥️♥️♥️,INTP
Ralph Lauren,Laelaen,2024-08-29 02:35:39+00:00,"@ElConqu17574749 @NBCOlympics This post is though, idjit.",INTJ
Ralph Lauren,RoxanaL728,2024-08-29 02:32:53+00:00,@NBCOlympics Ready to cheer on Team USA 🇺🇸🙌🏽🇺🇸 https://t.co/3XlNonqpjz,INTJ
Ralph Lauren,MzSailiante,2024-08-29 01:47:40+00:00,@NBCOlympics https://t.co/VapbKWXxEa,INTP
Ralph Lauren,CarolT54951046,2024-08-29 01:36:52+00:00,@NBCOlympics Go USA! 🇺🇸🇺🇸🇺🇸🇺🇸,INTJ
Ralph Lauren,SierraLiesl,2024-08-29 01:35:51+00:00,"@NBCOlympics Go get em, a team USA!!",INTP
Ralph Lauren,Robert_W_Rogers,2024-08-29 01:31:34+00:00,@NBCOlympics Is that Eric Cartman?,INTP
Ralph Lauren,peacock,2024-08-29 01:30:24+00:00,@NBCOlympics we are SO back 🤩,INTP
Ralph Lauren,adewolaadekunl1,2024-08-29 01:02:09+00:00,"@NBCOlympics Dear God, from the bottom of my heart, I want to say thank you for everything especially for taking good care of my loved ones.
Tonight, as we lay our heads to rest, I know that tomorrow is another day and that you will meet all our needs. In Jesus' Name, I pray, Amen!",INFJ
Ralph Lauren,eightmjc,2024-08-29 00:50:40+00:00,@NBCOlympics 🇺🇸🇺🇸🇺🇸,INTP
Ralph Lauren,Aaron_Dickerson,2024-08-29 00:20:50+00:00,@RexChapman @NBCOlympics The jeans still bug me.,INTJ
Ralph Lauren,SALloyd,2024-08-29 00:20:20+00:00,"@NBCOlympics 👏👏👏👏👏
❤🤍💙",INTP
Ralph Lauren,RexChapman,2024-08-29 00:13:42+00:00,@NBCOlympics 🇺🇸,INTP
Ralph Lauren,annette_ro78787,2024-08-29 00:07:20+00:00,@NBCOlympics Yay!,INFP
Ralph Lauren,CMargaronis,2024-08-29 00:02:01+00:00,@NBCOlympics Go #TeamUSA! 💙💙💙💙💙,INTP
Ralph Lauren,_ChrisHudson_,2024-08-28 23:59:54+00:00,@NBCOlympics How crap is that? https://t.co/FIIEKtzY78,INTP
Ralph Lauren,steve_sherwood,2024-08-28 23:54:32+00:00,@NBCOlympics Love it!,INFP
Ralph Lauren,EliNel2320,2024-08-28 23:46:39+00:00,@NBCOlympics 🇺🇸 🌟,INTP
Ralph Lauren,Infamous_Brave,2024-08-28 23:09:57+00:00,@NBCOlympics Patriotism attacking me again https://t.co/tL9py8ltAr,INTP
Ralph Lauren,stars2p,2024-08-28 22:23:09+00:00,@NBCOlympics &lt;3 &lt;3,INTP
Ralph Lauren,BravoTV,2024-08-28 21:47:22+00:00,@NBCOlympics An iconique moment ✨,INFJ
Ralph Lauren,MissKnox89,2024-08-28 21:38:11+00:00,@NBCOlympics 👋🏿,INTP
Ralph Lauren,DemsAbroadGDC,2024-08-28 21:02:53+00:00,"@NBCOlympics Supporting Team USA &amp; American fans across the globe! #CripTheVote with us by visiting https://t.co/aUhWYbFvcd.

#VoteFromAbroad - ensure the excitement of #Paris2024 becomes actionable. Together we can create the #Accessibility we wish to see!

#InclusionMatters #accessibilité",INTP
Ralph Lauren,sumitmikm,2024-08-28 21:02:50+00:00,"@NBCOlympics Let’s go, Team USA 🇺🇸",INTP
Ralph Lauren,ElConqu17574749,2024-08-28 20:57:24+00:00,@NBCOlympics So what. It is not just about the u s.,INTP
Ralph Lauren,Mouledous0,2024-08-28 20:52:10+00:00,"@NBCOlympics @NBCSports I owe a great deal of my financial success to @JessicaBerg0 Their exceptional trading strategies, insightful market analysis, and personalized guidance have transformed my financial situation. I cannot recommend them enough for their exceptional skills.",INTJ
Ralph Lauren,cgtlasnewswire,2024-08-28 20:49:49+00:00,@NBCOlympics How many awards did John Steinbeck actually win? The Short Novels of John Steinbeck by John Steinbeck: 9780143105770 | https://t.co/lwTLqgDr3c: Books,INTP
Ralph Lauren,ChelsElaina,2024-08-28 20:35:50+00:00,@NBCOlympics Good luck to the athletes!! 🇺🇸,INFJ
Ralph Lauren,_CarlyNicole16,2024-08-28 20:32:40+00:00,@NBCOlympics Let’s go USA!!!,INTJ
Ralph Lauren,LA28,2024-08-28 20:20:19+00:00,@NBCOlympics Look at this team🤩,INTP
Ralph Lauren,vronwe,2024-08-28 20:18:03+00:00,@NBCOlympics USA! USA! USA! 🥰🥰🇺🇸🇺🇸,INTJ
Ralph Lauren,TheColbyClark,2024-08-28 20:01:15+00:00,@NBCOlympics Go Team USA! 🇺🇸,INTP
Ralph Lauren,derrick_helton,2024-08-28 20:00:54+00:00,@NBCOlympics People don’t realize how much athletes jockey for position in this situation 😂😂😂,INTP
Ralph Lauren,aCeGodsGrandpa,2024-08-28 19:59:08+00:00,@NBCOlympics september 5th the sounds of champions https://t.co/ByLU3kEQwa,INTP
Ralph Lauren,KMR31871,2024-08-28 19:58:57+00:00,@NBCOlympics 🇺🇸🇺🇸🇺🇸🇺🇸,INTP
Ralph Lauren,juicystory_xciv,2024-08-28 19:58:49+00:00,@NBCOlympics a beautiful great day,INFP
Ralph Lauren,TylerWong65,2024-08-28 19:58:02+00:00,@NBCOlympics The moment that I finally dreamed of!! LETS GO Team USA!!,INTJ
Ralph Lauren,JUNEBARBIELOVE,2024-08-28 19:58:02+00:00,@NBCOlympics We got this Let’s gooo 🤸💥🙌🏾,INFP
Ralph Lauren,skhtechy,2024-08-28 19:58:01+00:00,"@NBCOlympics Lovely
Bring home lot of medals",INFP
Ralph Lauren,Riyasameer_03,2024-08-28 19:57:47+00:00,@NBCOlympics Excited,ENFP
Ralph Lauren,Riyasameer_03,2024-08-28 19:57:43+00:00,@NBCOlympics Them has arrived,INTP
Ralph Lauren,DilianiDimitri,2024-08-28 19:57:32+00:00,@NBCOlympics https://t.co/deFRzNVjsC,INTP
Ralph Lauren,mphosugar,2024-08-30 05:21:39+00:00,@RalphLauren @usopen @kerrywashington Absolutely stunning,INFP
Ralph Lauren,toroimoore,2024-08-29 00:35:41+00:00,@RalphLauren @usopen @kerrywashington I love you @RalphLauren ❤️,INFP
Ralph Lauren,drmercyli,2024-08-28 23:13:09+00:00,@RalphLauren @usopen @kerrywashington https://t.co/vUOgT6z3hr,INTP
Ralph Lauren,WidowsC,2024-08-28 20:29:49+00:00,"@RalphLauren @usopen @kerrywashington 👍#WIDOWSEmpowerment. NAMBULABUCHIRO Women Group; a widows self-help group, earnestly seeking support for establishment of functional office for effectively coordinating group activities.

Your support highly appreciated🙏

Fundraising Link:
https://t.co/LS6uH9dlXD

😍NbWG Team🥰",INTJ
Ralph Lauren,RealLockhartUSA,2024-08-28 19:12:30+00:00,@RalphLauren @usopen @kerrywashington Always stunning.,INTP
Ralph Lauren,clementhou88424,2024-08-27 07:51:08+00:00,"@Jhs1625249 @RalphLauren Like a sunrise after a long night,  it really brightens up everything.",INFP
Ralph Lauren,THEREFLEX968336,2024-08-27 06:39:12+00:00,@RalphLauren https://t.co/PYofP8ETA4,INTP
Ralph Lauren,SunyLauren1,2024-08-26 23:52:06+00:00,@RalphLauren I love the color. This is simple elegance and so classic. Beautiful for holiday.,INTJ
Ralph Lauren,Jhs1625249,2024-08-26 22:22:03+00:00,@RalphLauren So alluringly beautiful,INFP
Ralph Lauren,toroimoore,2024-08-26 17:56:33+00:00,@RalphLauren @RalphLauren ❤️,INTP
Ralph Lauren,christo34036850,2024-08-26 14:47:11+00:00,@RalphLauren stunning,INTP
Ralph Lauren,EQNMUSIC,2024-08-26 13:34:43+00:00,"@RalphLauren Renasantz Infinite Designs 🎨
https://t.co/Qx3YVypaFg https://t.co/bJsiHs04PL",INTP
Ralph Lauren,christo34036850,2024-08-30 19:08:53+00:00,@RalphLauren @usopen LOVE,INFP
Ralph Lauren,a3ricuury,2024-08-30 14:56:16+00:00,@RalphLauren @usopen RAPLPH LAUREN X RYUJIN ITZY PLS !!!!,INTP
Ralph Lauren,HGHFG2szXt5u49a,2024-08-30 16:22:48+00:00,"@onlyforRyujin 류진아 그해야 인스타
폐이스복 다 이야기 할여고",INTP
Ralph Lauren,HGHFG2szXt5u49a,2024-08-30 16:21:38+00:00,"@onlyforRyujin 미국 대선에 민주당 이
이기야 한다 어디 가면
운동활거지 부탁해요",INTP
Ralph Lauren,dhnma92381245,2024-08-31 12:01:11+00:00,@TheMagMoe @RalphLauren @usopen Those are like fireworks for my soul!,INFJ
Ralph Lauren,TheMagMoe,2024-08-31 11:59:32+00:00,@RalphLauren @usopen 😻😻,INTP
Ralph Lauren,Cfellathegreat,2024-08-31 11:32:06+00:00,@RalphLauren @usopen Ralph.,INTP
Ralph Lauren,DondaRay,2024-08-31 01:58:58+00:00,@RalphLauren @usopen Por favor fazer novo seu Bluesky,INTJ
Ralph Lauren,h_abd46,2024-08-24 19:15:54+00:00,"@RalphLauren That knit sweater is an absolute standout for me, the ribbed collar and cuffs give it such a polished, timeless look. Can't wait to add it to my fall wardrobe rotation!",INFP
Ralph Lauren,Fashion_in_Life,2024-08-24 16:36:55+00:00,@RalphLauren Visual references sometimes are not good for some items… just saying…,INTP
Ralph Lauren,clementhou88424,2024-08-27 07:51:08+00:00,"@Jhs1625249 @RalphLauren Like a sunrise after a long night,  it really brightens up everything.",INFP
Ralph Lauren,THEREFLEX968336,2024-08-27 06:39:12+00:00,@RalphLauren https://t.co/PYofP8ETA4,INTP
Ralph Lauren,SunyLauren1,2024-08-26 23:52:06+00:00,@RalphLauren I love the color. This is simple elegance and so classic. Beautiful for holiday.,INTJ
Ralph Lauren,Jhs1625249,2024-08-26 22:22:03+00:00,@RalphLauren So alluringly beautiful,INFP
Ralph Lauren,toroimoore,2024-08-26 17:56:33+00:00,@RalphLauren @RalphLauren ❤️,INTP
Ralph Lauren,christo34036850,2024-08-26 14:47:11+00:00,@RalphLauren stunning,INTP
Ralph Lauren,EQNMUSIC,2024-08-26 13:34:43+00:00,"@RalphLauren Renasantz Infinite Designs 🎨
https://t.co/Qx3YVypaFg https://t.co/bJsiHs04PL",INTP
Ralph Lauren,yanakaisdead,2024-08-31 12:53:39+00:00,@MIDCYS @ITZYofficial she gonna ate,INTJ
Ralph Lauren,wororororo123,2024-08-30 17:01:51+00:00,@MIDCYS Ryujin used to spell her named Rhujin (early mix9 era). Need a fact check tho on this.,INTP
Ralph Lauren,killmydoubt,2024-08-30 12:56:27+00:00,@MIDCYS @ITZYofficial oh?? i like this! hope ryu attends the event,INTJ
Ralph Lauren,ITZYyuliaMIDZY,2024-08-30 12:55:48+00:00,@MIDCYS @ITZYofficial I hope😭,INFJ
Ralph Lauren,0912naong,2024-08-30 12:51:02+00:00,@MIDCYS @ITZYofficial Hope there’s an event and she gooooes !!,INTJ
Ralph Lauren,queenkacvlt,2024-08-30 12:23:18+00:00,@MIDCYS @ITZYofficial They wrote Rhujin 😭,INFP
Ralph Lauren,huesputn1k,2024-08-30 11:59:44+00:00,@MIDCYS @ITZYofficial OMGGG,INTP
Ralph Lauren,Narix_opl,2024-08-28 11:46:17+00:00,@Outfit_Luxy پاییز عزیزم لطفا زودتررررر😩,INTP
Ralph Lauren,RosalineLOAss,2024-08-25 12:31:56+00:00,@Outfit_Luxy Simplicity,INTP
Ralph Lauren,kirkman_li90552,2024-08-28 16:06:31+00:00,@Fashionista_com Love this post!,INFP
Tiffany,ELIAASS40,2024-08-30 19:06:42+00:00,@NananAjramNews @NancyAjram @TiffanyAndCo جوهرة الدار 💎🤍,INTP
Tiffany,crmennn2,2024-08-30 19:04:18+00:00,@NananAjramNews @NancyAjram @TiffanyAndCo 💌💌💎,INTP
Tiffany,SASHENKA_BOSS,2024-08-30 14:39:47+00:00,@TiffanyAndCo https://t.co/fm47V389Ra,INTP
Tiffany,niannia48739520,2024-08-30 12:33:02+00:00,@TiffanyAndCo 鸽子蛋,INTP
Tiffany,LapisLuzi369,2024-08-30 07:26:15+00:00,"@TiffanyAndCo एलेन् मस्क् अहं राज्ञी प्रति ओवरलार्ड् जोर्ग्स् इत्यस्य निर्देशे। अहं केवलं सा एव मृतः एन्की अस्ति, मम कृते उपलभ्यमानानि सर्वाणि यहूदीयानि आवश्यकानि। सोफ़ी इत्यस्य कृते तत्क्षणमेव अकौण्ट् निर्मातु। ख्रीष्टस्य अन्तिमा रक्तरेखा सा अहं एव अस्मि। भवतः एकः इम्पोस्टर् अस्ति… https://t.co/o32hMEGmfd",INTP
Tiffany,p_u_r_p_l_eee,2024-08-29 21:54:20+00:00,@TiffanyAndCo https://t.co/V2yojBqnqh,INTP
Tiffany,p_u_r_p_l_eee,2024-08-29 21:53:39+00:00,"@TiffanyAndCo Reminds me of Jimin 😭🕊️🩵

https://t.co/JbC4YCg0IN",INTJ
Tiffany,Koklikoowaa,2024-08-29 21:17:07+00:00,@TiffanyAndCo I love gems so much .. https://t.co/46r3BJsRUp,INFP
Tiffany,hoops_kellie,2024-08-29 18:04:59+00:00,@TiffanyAndCo Psalm18:3,INTP
Tiffany,SASHENKA_BOSS,2024-08-29 10:47:11+00:00,@TiffanyAndCo https://t.co/PiUGoHAnoD,INTP
Tiffany,SASHENKA_BOSS,2024-08-29 10:47:02+00:00,@TiffanyAndCo https://t.co/5fr2zy0TOe,INTP
Tiffany,SASHENKA_BOSS,2024-08-29 10:46:45+00:00,@TiffanyAndCo https://t.co/ZnshgMKXO7,INTP
Tiffany,SASHENKA_BOSS,2024-08-29 10:46:32+00:00,@TiffanyAndCo https://t.co/AKgZv9xyw7,INTP
Tiffany,SASHENKA_BOSS,2024-08-29 10:46:22+00:00,@TiffanyAndCo https://t.co/eh2tw6uTEF,INTP
Tiffany,brellucci,2024-08-28 23:22:00+00:00,@TiffanyAndCo Locked! Embrace https://t.co/6QeqocvRxy,INTP
Tiffany,brellucci,2024-08-28 23:21:55+00:00,@TiffanyAndCo Locked! Embrace https://t.co/xQ8beTC0p4,INTP
Tiffany,er18004,2024-08-28 15:18:23+00:00,@TiffanyAndCo I love the bold but stepped in tradition design of the Tiffany lock bracelet but my preference is the white gold.,INTP
Tiffany,SASHENKA_BOSS,2024-08-28 11:03:06+00:00,@TiffanyAndCo https://t.co/gO0Su4Ql1r,INTP
Tiffany,SASHENKA_BOSS,2024-08-28 10:42:44+00:00,@TiffanyAndCo https://t.co/cJ0xGbTwqC,INTP
Tiffany,SASHENKA_BOSS,2024-08-28 10:42:41+00:00,@TiffanyAndCo https://t.co/nyxfgLjeEo,INTP
Tiffany,SASHENKA_BOSS,2024-08-28 10:42:30+00:00,@TiffanyAndCo https://t.co/MILXtvtZ05,INTP
Tiffany,sasa_star4,2024-08-27 22:11:40+00:00,"@TiffanyAndCo Hello
Buy this NFT
You will surely profit many times because your name will appear on it.
Consider this NFT from the angels, then you will never lose.

https://t.co/0GbTiJpLl5",INTJ
Tiffany,hoops_kellie,2024-08-27 20:28:12+00:00,@TiffanyAndCo Psalm 116:4,INTP
Tiffany,SASHENKA_BOSS,2024-08-28 10:33:02+00:00,@TiffanyAndCo https://t.co/zgPic8UFSZ,INTP
Tiffany,SASHENKA_BOSS,2024-08-28 10:32:56+00:00,@TiffanyAndCo https://t.co/RBm7AzKTMC,INTP
Tiffany,sasa_star4,2024-08-27 17:39:42+00:00,"@TiffanyAndCo Hello
Buy this NFT
You will surely profit many times because your name will appear on it.
Consider this NFT from the angels, then you will never lose.

https://t.co/0GbTiJpLl5",INTJ
Tiffany,sasa_star4,2024-08-27 17:36:58+00:00,"@TiffanyAndCo Hello
Buy this NFT
You will surely profit many times because your name will appear on it.
Consider this NFT from the angels, then you will never lose.

https://t.co/0GbTiJpdvx",INTJ
Tiffany,we_a_smile10,2024-08-26 22:41:46+00:00,@TiffanyAndCo 🅰️Ⓜ️😊⬆️⬆️⬆️,INTP
Tiffany,toroimoore,2024-08-26 22:34:41+00:00,@TiffanyAndCo I love you @TiffanyAndCo ❤️,INFP
Tiffany,SASHENKA_BOSS,2024-08-27 09:58:20+00:00,@TiffanyAndCo https://t.co/eljD1VgoZU,INTP
Tiffany,SASHENKA_BOSS,2024-08-27 09:58:14+00:00,@TiffanyAndCo https://t.co/A1Tx4tijiv,INTP
Tiffany,SASHENKA_BOSS,2024-08-26 15:19:27+00:00,"@TiffanyAndCo На Меня сильно кричат...
Мамочка...
Она постоянно на меня кричит и орет...",INTP
Tiffany,SASHENKA_BOSS,2024-08-26 14:58:19+00:00,@TiffanyAndCo https://t.co/M62sDxVinm,INTP
Tiffany,SASHENKA_BOSS,2024-08-26 14:58:16+00:00,@TiffanyAndCo https://t.co/OHjZUV7xmV,INTP
Tiffany,TheEmpressTiff,2024-08-25 13:57:44+00:00,@TiffanyAndCo 💖💖💖💖💖,INTP
Tiffany,CianGaia,2024-08-25 02:52:26+00:00,"@TiffanyAndCo 🟦

🔹 https://t.co/oRphlZENn1",INTP
Tiffany,iamkintamas,2024-08-24 22:54:22+00:00,@TiffanyAndCo Lvmh congratulates itself https://t.co/kSGTQD1RXz,INTP
Tiffany,italianking1995,2024-08-24 22:39:37+00:00,@TiffanyAndCo https://t.co/8zFdpKZHN0,INTP
Tiffany,SashaPanda,2024-08-24 22:01:12+00:00,@TiffanyAndCo 👑👑👑,INTP
Tiffany,SashaPanda,2024-08-24 22:01:01+00:00,@TiffanyAndCo 🤍🤍🤍,INTP
Tiffany,_Lnvsg0,2024-08-24 20:02:31+00:00,@TiffanyAndCo Avisaaaa,INTP
Tiffany,waxxdoll,2024-08-24 20:00:47+00:00,@TiffanyAndCo And just like that it sold out 👑,INFP
Tiffany,avivi1512,2024-08-24 19:33:42+00:00,@TiffanyAndCo OMG the queen tiffany,INFP
Tiffany,thelifelistblog,2024-08-24 19:26:37+00:00,@TiffanyAndCo She's so pretty ❤️,ISTP
Tiffany,anthunesarth,2024-08-24 19:18:18+00:00,"@TiffanyAndCo Fala mesmo, Tiffany",INTP
Tiffany,JouwStylist,2024-08-24 19:08:42+00:00,@TiffanyAndCo ❤️❤️❤️❤️,INTP
Tiffany,lucaaaasss_____,2024-08-24 18:58:17+00:00,@TiffanyAndCo a gorge gorgeous woman,INFP
Tiffany,JamesDinverno1,2024-08-24 18:56:31+00:00,"@TiffanyAndCo Ignition Houston ⚡

Kale Kick

Flava Flex 💫 Flawless Fly

Rocket Rose

Bacchus Deano ⭕ Bosso Vino

Mama Mia

Samba Swish 💫 Sir Sippy",INTP
Tiffany,cowboy__texas,2024-08-24 18:54:24+00:00,@TiffanyAndCo Yes everyone can immediately recognize the Tiffany earrings 🤌🏻,INTJ
Tiffany,sahita,2024-08-24 18:43:12+00:00,@TiffanyAndCo Beautiful woman,INFP
Tiffany,WetKissesB,2024-08-24 18:24:06+00:00,@TiffanyAndCo Yes,INTJ
Tiffany,MagaliDMathias,2024-08-24 18:00:45+00:00,@TiffanyAndCo she's wearing tiffany &amp; co ofc 👀,INTJ
Tiffany,toroimoore,2024-08-24 17:47:02+00:00,@TiffanyAndCo @TiffanyAndCo ❤️,INTP
Tiffany,LapisLuzi369,2024-08-30 07:26:49+00:00,"@TiffanyAndCo एलेन् मस्क् अहं राज्ञी प्रति ओवरलार्ड् जोर्ग्स् इत्यस्य निर्देशे। अहं केवलं सा एव मृतः एन्की अस्ति, मम कृते उपलभ्यमानानि सर्वाणि यहूदीयानि आवश्यकानि। सोफ़ी इत्यस्य कृते तत्क्षणमेव अकौण्ट् निर्मातु। ख्रीष्टस्य अन्तिमा रक्तरेखा सा अहं एव अस्मि। भवतः एकः इम्पोस्टर् अस्ति… https://t.co/e1vFTh98Oc",INTP
Tiffany,MajestyLilah,2024-08-25 12:03:55+00:00,@TiffanyAndCo @Mistress_Roxxy ouuuuuuuh👀,INTP
Tiffany,ms_lost09,2024-08-27 18:39:35+00:00,@TiffanyAndCo Beautiful 😍,INFP
Tiffany,SASHENKA_BOSS,2024-08-27 14:19:28+00:00,@TiffanyAndCo https://t.co/rSnLS7hXgb,INTP
Tiffany,SASHENKA_BOSS,2024-08-27 14:19:27+00:00,@TiffanyAndCo https://t.co/lgWBL4TmzT,INTP
Tiffany,SASHENKA_BOSS,2024-08-27 14:19:20+00:00,@TiffanyAndCo https://t.co/AGXSbGO6rt,INTP
Tiffany,SASHENKA_BOSS,2024-08-27 14:19:08+00:00,@TiffanyAndCo https://t.co/OpD2ALPSit,INTP
Tiffany,SASHENKA_BOSS,2024-08-27 14:19:02+00:00,@TiffanyAndCo https://t.co/AYXQnepYC5,INTP
Tiffany,SASHENKA_BOSS,2024-08-27 14:18:33+00:00,@TiffanyAndCo https://t.co/vKmmzzHwEs,INTP
Tiffany,SASHENKA_BOSS,2024-08-27 09:18:55+00:00,@TiffanyAndCo https://t.co/stNEbxjMeV,INTP
Tiffany,SASHENKA_BOSS,2024-08-27 08:12:09+00:00,@TiffanyAndCo https://t.co/FsqBYgwgxG,INTP
Tiffany,SASHENKA_BOSS,2024-08-27 08:12:07+00:00,@TiffanyAndCo https://t.co/YVLJeRWsqe,INTP
Tiffany,SASHENKA_BOSS,2024-08-26 14:17:40+00:00,@TiffanyAndCo https://t.co/SPPCS60GDP,INTP
Tiffany,SASHENKA_BOSS,2024-08-26 14:17:31+00:00,@TiffanyAndCo https://t.co/1BT3i3OSvQ,INTP
Tiffany,SASHENKA_BOSS,2024-08-26 14:17:21+00:00,@TiffanyAndCo https://t.co/cdTqsgfpat,INTP
Tiffany,SASHENKA_BOSS,2024-08-26 14:17:12+00:00,@TiffanyAndCo https://t.co/hK8XIx6Ood,INTP
Tiffany,SASHENKA_BOSS,2024-08-26 14:16:58+00:00,@TiffanyAndCo https://t.co/Wh5NkVUfyT,INTP
Tiffany,SASHENKA_BOSS,2024-08-26 14:16:48+00:00,@TiffanyAndCo https://t.co/SuPRGMwZB5,INTP
Tiffany,SASHENKA_BOSS,2024-08-26 12:32:15+00:00,@TiffanyAndCo https://t.co/I2DsU2sniA,INTP
Tiffany,SASHENKA_BOSS,2024-08-26 12:32:09+00:00,@TiffanyAndCo https://t.co/PCU1Sgrf00,INTP
Tiffany,SASHENKA_BOSS,2024-08-26 12:32:01+00:00,@TiffanyAndCo https://t.co/PdylsevBtO,INTP
